STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
20602,16666,12.7,35.188,28.88888889,26.66666667,27.77777778,0,,45,8,17,0.5,22,19,84,80,82,0,0,,,,,21.8,,,,,,
20602,16667,120.396,42.596,26.66666667,22.22222222,24.44444444,0,,45,8,18,4.74,44,23,80,72,76,0,0,,,,,13,,,,,,
20602,16668,24.638,55.56,30,23.33333333,26.66666667,0,,45,8,19,0.97,33,30,86,74,80,0,0,,,,,23.8,,,,,,
20602,16669,13.97,57.412,28.88888889,23.33333333,26.11111111,0,,45,8,20,0.55,44,31,84,74,79,0,0,,,,,5.4,,,,,,
20602,16670,0.508,27.78,30,25.55555556,27.77777778,0,,45,8,21,0.02,34,15,86,78,82,0,0,,,,,5.2,,,,,,
20602,16671,14.224,38.892,30,24.44444444,27.22222222,0,,45,8,22,0.56,22,21,86,76,81,0,0,,,,,20.7,,,,,,
20602,16672,4.318,37.04,30,24.44444444,27.22222222,0,,45,8,23,0.17,34,20,86,76,81,0,0,,,,,12.5,,,,,,
20602,16674,52.324,46.3,28.33333333,23.33333333,26.11111111,0,,45,8,25,2.06,44,25,83,74,79,0,0,,,,,0.2,,,,,,
20602,16675,4.318,55.56,29.44444444,23.88888889,26.66666667,0,,45,8,26,0.17,55,30,85,75,80,0,0,,,,,13.5,,,,,,
20602,16676,3.302,42.596,28.88888889,23.88888889,26.66666667,0,,45,8,27,0.13,55,23,84,75,80,0,0,,,,,7.4,,,,,,
20602,16677,28.448,50.004,29.44444444,23.33333333,26.66666667,0,,45,8,28,1.12,55,27,85,74,80,0,0,,,,,8,,,,,,
20602,16678,6.35,51.856,30,25,27.77777778,0,,45,8,29,0.25,44,28,86,77,82,0,0,,,,,17.4,,,,,,
20602,16679,2.54,27.78,30,24.44444444,27.22222222,0,,45,8,30,0.1,44,15,86,76,81,0,0,,,,,23.4,,,,,,
20602,16680,0.254,29.632,30,26.11111111,28.33333333,0,,45,8,31,0.01,44,16,86,79,83,0,0,,,,,8.6,,,,,,
20602,16681,30.226,40.744,28.33333333,22.77777778,25.55555556,0,,45,9,1,1.19,32,22,83,73,78,0,0,,,,,4.8,,,,,,
20602,16682,0,33.336,29.44444444,26.11111111,27.77777778,0,,45,9,2,0,34,18,85,79,82,0,0,,,,,7.9,,,,,,
20602,16683,0,42.596,29.44444444,26.11111111,27.77777778,0,,45,9,3,0,34,23,85,79,82,0,0,,,,,12.8,,,,,,
20602,16684,0.508,37.04,29.44444444,26.11111111,27.77777778,0,,45,9,4,0.02,44,20,85,79,82,0,0,,,,,14.2,,,,,,
20602,16685,0,33.336,30,26.11111111,28.33333333,0,,45,9,5,0,44,18,86,79,83,0,0,,,,,17.9,,,,,,
20602,16686,15.494,40.744,29.44444444,23.88888889,26.66666667,0,,45,9,6,0.61,33,22,85,75,80,0,0,,,,,3.4,,,,,,
20602,16687,T,37.04,28.88888889,24.44444444,26.66666667,0,,45,9,7,T,55,20,84,76,80,0,0,,,,,4.2,,,,,,
20602,16688,0,33.336,30,26.11111111,28.33333333,0,,45,9,8,0,55,18,86,79,83,0,0,,,,,5.6,,,,,,
20602,16689,0,37.04,30.55555556,25.55555556,28.33333333,0,,45,9,9,0,44,20,87,78,83,0,0,,,,,4.4,,,,,,
20602,16690,1.27,37.04,30.55555556,25.55555556,28.33333333,0,,45,9,10,0.05,44,20,87,78,83,0,0,,,,,5.4,,,,,,
20602,16691,0,37.04,31.11111111,26.66666667,28.88888889,0,,45,9,11,0,54,20,88,80,84,0,0,,,,,19.7,,,,,,
20602,16692,0,33.336,30.55555556,26.66666667,31.66666667,0,,45,9,12,0,54,18,87,80,89,0,0,,,,,0,,,,,,
20602,16693,0,29.632,31.11111111,26.11111111,28.88888889,0,,45,9,13,0,54,16,88,79,84,0,0,,,,,8.2,,,,,,
20602,16694,0,24.076,30,26.66666667,28.33333333,0,,45,9,14,0,54,13,86,80,83,0,0,,,,,19.6,,,,,,
20602,16695,6.35,35.188,30.55555556,25,27.77777778,0,,45,9,15,0.25,44,19,87,77,82,0,0,,,,,17.2,,,,,,
20602,16696,2.54,40.744,30.55555556,23.88888889,27.22222222,0,,45,9,16,0.1,33,22,87,75,81,0,0,,,,,20,,,,,,
20602,16697,1.27,37.04,30,25,27.77777778,0,,45,9,17,0.05,44,20,86,77,82,0,0,,,,,21.6,,,,,,
20602,16698,0,40.744,30.55555556,26.66666667,28.88888889,0,,45,9,18,0,34,22,87,80,84,0,0,,,,,10.7,,,,,,
20602,16699,4.064,48.152,29.44444444,25,27.22222222,0,,45,9,19,0.16,34,26,85,77,81,0,0,,,,,7.5,,,,,,
20602,16700,T,38.892,29.44444444,26.11111111,27.77777778,0,,45,9,20,T,54,21,85,79,82,0,0,,,,,9.9,,,,,,
20602,16701,11.43,25.928,30,25.55555556,27.77777778,0,,45,9,21,0.45,34,14,86,78,82,0,0,,,,,17.5,,,,,,
20602,16702,2.286,29.632,30,25.55555556,27.77777778,0,,45,9,22,0.09,54,16,86,78,82,0,0,,,,,15,,,,,,
20602,16703,6.604,37.04,28.88888889,25,27.22222222,0,,45,9,23,0.26,44,20,84,77,81,0,0,,,,,14.6,,,,,,
20602,16704,0,35.188,29.44444444,25.55555556,27.77777778,0,,45,9,24,0,54,19,85,78,82,0,0,,,,,14.9,,,,,,
20602,16705,5.08,42.596,30,25,27.77777778,0,,45,9,25,0.2,44,23,86,77,82,0,0,,,,,21.4,,,,,,
20602,16706,3.048,46.3,28.88888889,25,27.22222222,0,,45,9,26,0.12,34,25,84,77,81,0,0,,,,,0.6,,,,,,
20602,16707,T,48.152,30,24.44444444,27.22222222,0,,45,9,27,T,55,26,86,76,81,0,0,,,,,3.2,,,,,,
20602,16708,1.016,29.632,28.33333333,25,26.66666667,0,,45,9,28,0.04,56,16,83,77,80,0,0,,,,,17.2,,,,,,
20602,16709,T,22.224,28.88888889,25,27.22222222,0,,45,9,29,T,55,12,84,77,81,0,0,,,,,8.8,,,,,,
20602,16710,0,27.78,29.44444444,25,27.22222222,0,,45,9,30,0,54,15,85,77,81,0,0,,,,,12.2,,,,,,
20602,16711,0.254,37.04,28.88888889,24.44444444,26.66666667,0,,45,10,1,0.01,44,20,84,76,80,0,0,,,,,10.5,,,,,,
20602,16712,3.302,29.632,27.77777778,24.44444444,26.11111111,0,,45,10,2,0.13,55,16,82,76,79,0,0,,,,,17.4,,,,,,
20602,16713,7.112,37.04,26.66666667,24.44444444,25.55555556,0,,45,10,3,0.28,78,20,80,76,78,0,0,,,,,12.6,,,,,,
20602,16714,0,29.632,27.77777778,25,26.66666667,0,,45,10,4,0,76,16,82,77,80,0,0,,,,,15,,,,,,
20602,16715,19.05,37.04,28.33333333,23.88888889,26.11111111,0,,45,10,5,0.75,77,20,83,75,79,0,0,,,,,3.7,,,,,,
20602,16716,22.098,27.78,28.88888889,24.44444444,26.66666667,0,,45,10,6,0.87,66,15,84,76,80,0,0,,,,,19.7,,,,,,
20602,16717,0.508,27.78,28.88888889,25,27.22222222,0,,45,10,7,0.02,55,15,84,77,81,0,0,,,,,16.4,,,,,,
20602,16718,10.922,37.04,28.33333333,24.44444444,26.66666667,0,,45,10,8,0.43,55,20,83,76,80,0,0,,,,,22.5,,,,,,
20602,16719,15.494,40.744,28.33333333,23.88888889,26.11111111,0,,45,10,9,0.61,55,22,83,75,79,0,0,,,,,19.2,,,,,,
20602,16720,10.414,42.596,27.77777778,23.88888889,26.11111111,0,,45,10,10,0.41,55,23,82,75,79,0,0,,,,,8.1,,,,,,
20602,16721,0,40.744,30,26.11111111,28.33333333,0,,45,10,11,0,44,22,86,79,83,0,0,,,,,10,,,,,,
20602,16722,0.508,33.336,30,25,27.77777778,0,,45,10,12,0.02,32,18,86,77,82,0,0,,,,,17,,,,,,
20602,16723,31.242,37.04,27.22222222,24.44444444,26.11111111,0,,45,10,13,1.23,34,20,81,76,79,0,0,,,,,20.5,,,,,,
20602,16724,22.606,51.856,28.88888889,24.44444444,26.66666667,0,,45,10,14,0.89,54,28,84,76,80,0,0,,,,,14.4,,,,,,
20602,16725,24.892,62.968,29.44444444,23.33333333,26.66666667,0,,45,10,15,0.98,44,34,85,74,80,0,0,,,,,20.8,,,,,,
20602,16726,31.75,51.856,29.44444444,22.77777778,26.11111111,0,,45,10,16,1.25,44,28,85,73,79,0,0,,,,,0.2,,,,,,
20602,16727,13.462,37.04,30,23.88888889,27.22222222,0,,45,10,17,0.53,33,20,86,75,81,0,0,,,,,22.6,,,,,,
20602,16728,22.606,25.928,28.88888889,23.33333333,26.11111111,0,,45,10,18,0.89,44,14,84,74,79,0,0,,,,,22.3,,,,,,
20602,16729,0.762,40.744,30,26.11111111,28.33333333,0,,45,10,19,0.03,44,22,86,79,83,0,0,,,,,11.5,,,,,,
20602,16730,T,37.04,30,25.55555556,27.77777778,0,,45,10,20,T,44,20,86,78,82,0,0,,,,,17,,,,,,
20602,16731,4.064,40.744,30.55555556,24.44444444,27.77777778,0,,45,10,21,0.16,54,22,87,76,82,0,0,,,,,3.5,,,,,,
20602,16732,T,37.04,29.44444444,26.66666667,28.33333333,0,,45,10,22,T,44,20,85,80,83,0,0,,,,,3.8,,,,,,
20602,16733,T,29.632,30.55555556,26.11111111,28.33333333,0,,45,10,23,T,44,16,87,79,83,0,0,,,,,10.1,,,,,,
20602,16734,0,37.04,30,25.55555556,27.77777778,0,,45,10,24,0,54,20,86,78,82,0,0,,,,,17.4,,,,,,
20602,16735,7.366,48.152,29.44444444,24.44444444,27.22222222,0,,45,10,25,0.29,34,26,85,76,81,0,0,,,,,3.8,,,,,,
20602,16736,56.896,40.744,27.22222222,23.33333333,25.55555556,0,,45,10,26,2.24,44,22,81,74,78,0,0,,,,,13.1,,,,,,
20602,16737,0.254,37.04,30,25,27.77777778,0,,45,10,27,0.01,54,20,86,77,82,0,0,,,,,13.6,,,,,,
20602,16738,0,35.188,30,25.55555556,27.77777778,0,,45,10,28,0,55,19,86,78,82,0,0,,,,,15.6,,,,,,
20602,16739,0,37.04,30,26.11111111,28.33333333,0,,45,10,29,0,54,20,86,79,83,0,0,,,,,12.2,,,,,,
20602,16740,35.306,75.932,27.77777778,21.11111111,24.44444444,0,,45,10,30,1.39,33,41,82,70,76,0,0,,,,,11.8,,,,,,
20602,16741,0.762,50.004,29.44444444,24.44444444,27.22222222,0,,45,10,31,0.03,34,27,85,76,81,0,0,,,,,2.7,,,,,,
20602,16742,9.144,37.04,29.44444444,23.88888889,26.66666667,0,,45,11,1,0.36,55,20,85,75,80,0,0,,,,,12,,,,,,
20602,16743,0.508,37.04,28.88888889,23.88888889,26.66666667,0,,45,11,2,0.02,32,20,84,75,80,0,0,,,,,19.7,,,,,,
20602,16744,0.508,37.04,30,25,27.77777778,0,,45,11,3,0.02,44,20,86,77,82,0,0,,,,,16.5,,,,,,
20602,16745,2.286,33.336,30,24.44444444,27.22222222,0,,45,11,4,0.09,54,18,86,76,81,0,0,,,,,17.5,,,,,,
20602,16746,35.814,48.152,29.44444444,23.33333333,26.66666667,0,,45,11,5,1.41,44,26,85,74,80,0,0,,,,,17.4,,,,,,
20602,16747,2.794,40.744,29.44444444,23.88888889,26.66666667,0,,45,11,6,0.11,34,22,85,75,80,0,0,,,,,19.5,,,,,,
20602,16748,3.81,37.04,28.33333333,24.44444444,26.66666667,0,,45,11,7,0.15,54,20,83,76,80,0,0,,,,,15.3,,,,,,
20602,16749,0,31.484,30,25.55555556,27.77777778,0,,45,11,8,0,54,17,86,78,82,0,0,,,,,6.4,,,,,,
20602,16750,4.826,40.744,30.55555556,24.44444444,27.77777778,0,,45,11,9,0.19,44,22,87,76,82,0,0,,,,,18,,,,,,
20602,16751,4.064,44.448,30,25,27.77777778,0,,45,11,10,0.16,32,24,86,77,82,0,0,,,,,21.7,,,,,,
20602,16752,119.38,75.932,27.22222222,22.22222222,25,0,,45,11,11,4.7,44,41,81,72,77,0,0,,,,,14.3,,,,,,
20602,16753,T,42.596,28.88888889,26.11111111,27.77777778,0,,45,11,12,T,54,23,84,79,82,0,0,,,,,16.9,,,,,,
20602,16754,0,33.336,28.33333333,25.55555556,27.22222222,0,,45,11,13,0,55,18,83,78,81,0,0,,,,,8.2,,,,,,
20602,16755,1.524,33.336,28.88888889,25,27.22222222,0,,45,11,14,0.06,55,18,84,77,81,0,0,,,,,19.5,,,,,,
20602,16756,T,33.336,30,24.44444444,27.22222222,0,,45,11,15,T,55,18,86,76,81,0,0,,,,,14.3,,,,,,
20602,16757,1.27,46.3,30,25,27.77777778,0,,45,11,16,0.05,55,25,86,77,82,0,0,,,,,10.6,,,,,,
20602,16758,3.81,48.152,29.44444444,25,27.22222222,0,,45,11,17,0.15,54,26,85,77,81,0,0,,,,,21.8,,,,,,
20602,16770,0,40.744,29.44444444,23.88888889,26.66666667,0,,45,11,29,0,33,22,85,75,80,0,0,,,,,7.3,,,,,,
20602,16771,0,33.336,30,25.55555556,27.77777778,0,,45,11,30,0,54,18,86,78,82,0,0,,,,,15.6,,,,,,
20602,16772,2.032,40.744,29.44444444,25.55555556,27.77777778,0,,45,12,1,0.08,55,22,85,78,82,0,0,,,,,9.1,,,,,,
20602,16773,T,27.78,30.55555556,25.55555556,28.33333333,0,,45,12,2,T,33,15,87,78,83,0,0,,,,,23.3,,,,,,
20602,16774,4.064,42.596,30,25,27.77777778,0,,45,12,3,0.16,44,23,86,77,82,0,0,,,,,1.9,,,,,,
20602,16775,109.982,42.596,26.66666667,23.33333333,25,0,,45,12,4,4.33,54,23,80,74,77,0,0,,,,,12.4,,,,,,
20602,16776,14.986,40.744,29.44444444,23.33333333,26.66666667,0,,45,12,5,0.59,54,22,85,74,80,0,0,,,,,11.3,,,,,,
20602,16777,0,37.04,29.44444444,25.55555556,27.77777778,0,,45,12,6,0,44,20,85,78,82,0,0,,,,,10.8,,,,,,
20602,16778,0,33.336,29.44444444,26.11111111,27.77777778,0,,45,12,7,0,44,18,85,79,82,0,0,,,,,9.5,,,,,,
20602,16779,0,33.336,30,26.11111111,28.33333333,0,,45,12,8,0,33,18,86,79,83,0,0,,,,,22.2,,,,,,
20602,16780,14.986,48.152,28.88888889,23.88888889,26.66666667,0,,45,12,9,0.59,55,26,84,75,80,0,0,,,,,9.5,,,,,,
20602,16781,T,35.188,29.44444444,25.55555556,27.77777778,0,,45,12,10,T,44,19,85,78,82,0,0,,,,,7.6,,,,,,
20602,16782,5.842,37.04,30,24.44444444,27.22222222,0,,45,12,11,0.23,44,20,86,76,81,0,0,,,,,15,,,,,,
20602,16783,92.202,35.188,25.55555556,23.88888889,25,0,,45,12,12,3.63,32,19,78,75,77,0,0,,,,,23.3,,,,,,
20602,16784,54.864,44.448,27.77777778,23.33333333,25.55555556,0,,45,12,13,2.16,44,24,82,74,78,0,0,,,,,8.7,,,,,,
20602,16785,11.176,53.708,28.88888889,23.88888889,26.66666667,0,,45,12,14,0.44,33,29,84,75,80,0,0,,,,,20.5,,,,,,
20602,16786,4.064,50.004,28.33333333,23.33333333,26.11111111,0,,45,12,15,0.16,34,27,83,74,79,0,0,,,,,0.3,,,,,,
20602,16787,0,51.856,28.33333333,25,26.66666667,0,,45,12,16,0,33,28,83,77,80,0,0,,,,,19,,,,,,
20602,16788,8.128,57.412,27.77777778,23.88888889,26.11111111,0,,45,12,17,0.32,33,31,82,75,79,0,0,,,,,10.3,,,,,,
20602,16789,74.676,61.116,26.11111111,22.77777778,24.44444444,0,,45,12,18,2.94,33,33,79,73,76,0,0,,,,,0.2,,,,,,
20602,16791,22.352,44.448,26.66666667,23.88888889,25.55555556,0,,45,12,20,0.88,44,24,80,75,78,0,0,,,,,19.4,,,,,,
20602,16792,0,40.744,29.44444444,26.11111111,27.77777778,0,,45,12,21,0,44,22,85,79,82,0,0,,,,,22.9,,,,,,
20602,16793,48.26,51.856,29.44444444,23.33333333,26.66666667,0,,45,12,22,1.9,33,28,85,74,80,0,0,,,,,21.3,,,,,,
20602,16794,25.4,59.264,26.11111111,23.33333333,25,0,,45,12,23,1,33,32,79,74,77,0,0,,,,,17.7,,,,,,
20602,16796,50.038,57.412,29.44444444,23.33333333,26.66666667,0,,45,12,25,1.97,33,31,85,74,80,0,0,,,,,19.7,,,,,,
20602,16797,16.002,48.152,28.88888889,23.33333333,26.11111111,0,,45,12,26,0.63,33,26,84,74,79,0,0,,,,,18.1,,,,,,
20602,16798,47.498,66.672,28.33333333,22.77777778,25.55555556,0,,45,12,27,1.87,33,36,83,73,78,0,0,,,,,7,,,,,,
20602,16799,25.654,51.856,26.66666667,22.77777778,25,0,,45,12,28,1.01,34,28,80,73,77,0,0,,,,,16.2,,,,,,
20602,16800,0,40.744,29.44444444,25.55555556,27.77777778,0,,45,12,29,0,22,22,85,78,82,0,0,,,,,4.6,,,,,,
20602,16801,0,40.744,28.33333333,24.44444444,26.66666667,0,,45,12,30,0,22,22,83,76,80,0,0,,,,,23,,,,,,
20602,16802,T,44.448,28.88888889,25.55555556,27.22222222,0,,45,12,31,T,32,24,84,78,81,0,0,,,,,8.3,,,,,,
31302,16470,T,37.04,21.66666667,9.444444444,15.55555556,0,1,45,2,2,T,7,20,71,49,60,0,0,,,,,14.5,1,,,,,
31302,16471,T,22.224,22.77777778,7.777777778,15.55555556,0,1001,45,2,3,T,9,12,73,46,60,0,0,,,,,12.5,1001,,,,,
31302,16472,0,20.372,25,7.222222222,16.11111111,0,1,45,2,4,0,7,11,77,45,61,0,0,,,,,12.5,1,,,,,
31302,16473,0,27.78,25,6.666666667,16.11111111,0,1,45,2,5,0,29,15,77,44,61,0,0,,,,,15,1,,,,,
31302,16475,0,29.632,22.77777778,7.222222222,15,0,0,45,2,7,0,27,16,73,45,59,0,0,,,,,,0,,,,,
31302,16476,0,29.632,23.33333333,6.111111111,15,0,0,45,2,8,0,25,16,74,43,59,0,0,,,,,13.5,0,,,,,
31302,16477,0,24.076,22.77777778,7.222222222,15,0,0,45,2,9,0,25,13,73,45,59,0,0,,,,,12.5,0,,,,,
31302,16478,0,18.52,25.55555556,5.555555556,15.55555556,0,0,45,2,10,0,29,10,78,42,60,0,0,,,,,14.5,0,,,,,
31302,16480,0,29.632,25,8.888888889,17.22222222,0,0,45,2,12,0,7,16,77,48,63,0,0,,,,,14.5,0,,,,,
31302,16483,0,27.78,23.88888889,7.777777778,16.11111111,0,0,45,2,15,0,9,15,75,46,61,0,0,,,,,14,0,,,,,
31302,16484,0,29.632,25,7.222222222,16.11111111,0,0,45,2,16,0,7,16,77,45,61,0,0,,,,,12.5,0,,,,,
31302,16485,0,24.076,23.88888889,7.222222222,15.55555556,0,0,45,2,17,0,7,13,75,45,60,0,0,,,,,11.5,0,,,,,
31302,16486,0,27.78,26.11111111,6.666666667,16.66666667,0,1,45,2,18,0,7,15,79,44,62,0,0,,,,,20.5,1,,,,,
31302,16487,0,37.04,21.11111111,8.333333333,15,0,1,45,2,19,0,7,20,70,47,59,0,0,,,,,14,1,,,,,
31302,16490,0,29.632,27.22222222,7.777777778,17.77777778,0,0,45,2,22,0,7,16,81,46,64,0,0,,,,,15,0,,,,,
31302,16491,0,33.336,27.77777778,8.888888889,18.33333333,0,0,45,2,23,0,9,18,82,48,65,0,0,,,,,12.5,0,,,,,
31302,16492,0,37.04,23.33333333,8.333333333,16.11111111,0,0,45,2,24,0,7,20,74,47,61,0,0,,,,,20,0,,,,,
31302,16493,0,44.448,21.66666667,6.666666667,14.44444444,0,1,45,2,25,0,9,24,71,44,58,0,0,,,,,7,1,,,,,
31302,16494,0,29.632,25,6.666666667,16.11111111,0,0,45,2,26,0,7,16,77,44,61,0,0,,,,,11.5,0,,,,,
31302,16495,0,22.224,25.55555556,3.888888889,15,0,0,45,2,27,0,7,12,78,39,59,0,0,,,,,13.5,0,,,,,
31302,16496,0,33.336,26.11111111,10,18.33333333,0,0,45,2,28,0,7,18,79,50,65,0,0,,,,,13,0,,,,,
31302,16497,0,33.336,23.88888889,10,17.22222222,0,0,45,3,1,0,7,18,75,50,63,0,0,,,,,,0,,,,,
31302,16498,0,37.04,23.88888889,10,17.22222222,0,0,45,3,2,0,7,20,75,50,63,0,0,,,,,,0,,,,,
31302,16499,0,29.632,27.22222222,10,18.88888889,0,0,45,3,3,0,7,16,81,50,66,0,0,,,,,14.5,0,,,,,
31302,16500,0,31.484,28.33333333,8.888888889,18.88888889,0,0,45,3,4,0,9,17,83,48,66,0,0,,,,,13.5,0,,,,,
31302,16501,0,37.04,28.88888889,8.888888889,18.88888889,0,0,45,3,5,0,5,20,84,48,66,0,0,,,,,14,0,,,,,
31302,16502,0,37.04,25.55555556,8.888888889,17.22222222,0,0,45,3,6,0,9,20,78,48,63,0,0,,,,,6.5,0,,,,,
31302,16505,0,44.448,24.44444444,6.666666667,15.55555556,0,0,45,3,9,0,7,24,76,44,60,0,0,,,,,15,0,,,,,
31302,16506,0,27.78,25,8.888888889,17.22222222,0,0,45,3,10,0,14,15,77,48,63,0,0,,,,,7.5,0,,,,,
31302,16508,0,37.04,24.44444444,7.222222222,16.11111111,0,0,45,3,12,0,7,20,76,45,61,0,0,,,,,9,0,,,,,
31302,16509,T,37.04,25,6.666666667,16.11111111,0,1001,45,3,13,T,16,20,77,44,61,0,0,,,,,9,1001,,,,,
31302,16510,0,33.336,26.66666667,9.444444444,18.33333333,0,1,45,3,14,0,7,18,80,49,65,0,0,,,,,12,1,,,,,
31302,16511,0,29.632,25.55555556,7.777777778,16.66666667,0,1,45,3,15,0,7,16,78,46,62,0,0,,,,,12,1,,,,,
31302,16512,0,27.78,27.77777778,8.888888889,18.33333333,0,0,45,3,16,0,11,15,82,48,65,0,0,,,,,,0,,,,,
31302,16513,0,33.336,24.44444444,8.333333333,16.66666667,0,1,45,3,17,0,5,18,76,47,62,0,0,,,,,15.5,1,,,,,
31302,16514,0,27.78,25.55555556,7.777777778,16.66666667,0,0,45,3,18,0,16,15,78,46,62,0,0,,,,,7.5,0,,,,,
31302,16515,0,40.744,27.22222222,10,18.88888889,0,0,45,3,19,0,7,22,81,50,66,0,0,,,,,14.5,0,,,,,
31302,16516,0,31.484,27.22222222,10,18.88888889,0,0,45,3,20,0,16,17,81,50,66,0,0,,,,,7,0,,,,,
31302,16517,0,35.188,26.66666667,10,18.33333333,0,1,45,3,21,0,16,19,80,50,65,0,0,,,,,8.5,1,,,,,
31302,16518,1.016,37.04,26.11111111,9.444444444,17.77777778,0,1000001001,45,3,22,0.04,20,20,79,49,64,0,0,,,,,19.5,1000001001,,,,,
31302,16519,1.27,44.448,25.55555556,10,17.77777778,0,1000001000,45,3,23,0.05,16,24,78,50,64,0,0,,,,,14,1000001000,,,,,
31302,16520,0,20.372,25,10,17.77777778,0,0,45,3,24,0,9,11,77,50,64,0,0,,,,,12.5,0,,,,,
31302,16521,1.016,29.632,23.33333333,10.55555556,17.22222222,0,1000001000,45,3,25,0.04,14,16,74,51,63,0,0,,,,,12.5,1000001000,,,,,
31302,16522,0.508,29.632,22.77777778,11.66666667,17.22222222,0,1000,45,3,26,0.02,16,16,73,53,63,0,0,,,,,10.5,1000,,,,,
31302,16523,0.762,24.076,23.88888889,10,17.22222222,0,1000,45,3,27,0.03,9,13,75,50,63,0,0,,,,,13.5,1000,,,,,
31302,16524,0,24.076,24.44444444,8.333333333,16.66666667,0,0,45,3,28,0,5,13,76,47,62,0,0,,,,,14.5,0,,,,,
31302,16525,0,29.632,26.11111111,7.777777778,17.22222222,0,0,45,3,29,0,25,16,79,46,63,0,0,,,,,11.5,0,,,,,
31302,16526,0,29.632,26.11111111,8.888888889,17.77777778,0,0,45,3,30,0,27,16,79,48,64,0,0,,,,,12.5,0,,,,,
31302,16527,0,40.744,26.66666667,8.888888889,17.77777778,0,0,45,3,31,0,25,22,80,48,64,0,0,,,,,11.5,0,,,,,
31302,16528,0,40.744,25.55555556,8.888888889,17.22222222,0,0,45,4,1,0,27,22,78,48,63,0,0,,,,,10,0,,,,,
31302,16529,0,33.336,26.11111111,8.333333333,17.22222222,0,0,45,4,2,0,29,18,79,47,63,0,0,,,,,15,0,,,,,
31302,16530,0,27.78,25.55555556,7.777777778,16.66666667,0,0,45,4,3,0,27,15,78,46,62,0,0,,,,,11,0,,,,,
31302,16531,0,24.076,27.22222222,8.333333333,17.77777778,0,0,45,4,4,0,9,13,81,47,64,0,0,,,,,15,0,,,,,
31302,16532,0,29.632,27.22222222,11.11111111,19.44444444,0,0,45,4,5,0,9,16,81,52,67,0,0,,,,,,0,,,,,
31302,16533,0,31.484,28.33333333,11.66666667,20,0,0,45,4,6,0,9,17,83,53,68,0,0,,,,,12,0,,,,,
31302,16534,0,29.632,30,12.22222222,21.11111111,0,0,45,4,7,0,16,16,86,54,70,0,0,,,,,7.5,0,,,,,
31302,16535,0,25.928,30,10.55555556,20.55555556,0,0,45,4,8,0,9,14,86,51,69,0,0,,,,,14.5,0,,,,,
31302,16536,T,37.04,29.44444444,11.11111111,20.55555556,0,1000,45,4,9,T,7,20,85,52,69,0,0,,,,,11.5,1000,,,,,
31302,16537,22.86,27.78,27.77777778,12.22222222,20,0,1010001000,45,4,10,0.9,29,15,82,54,68,0,0,,,,,16,1010001000,,,,,
31302,16538,3.556,38.892,26.11111111,11.11111111,18.88888889,0,1000001000,45,4,11,0.14,16,21,79,52,66,0,0,,,,,,1000001000,,,,,
31302,16539,T,25.928,26.11111111,12.22222222,19.44444444,0,1000001000,45,4,12,T,25,14,79,54,67,0,0,,,,,12,1000001000,,,,,
31302,16540,6.858,29.632,25,10.55555556,17.77777778,0,1000001000,45,4,13,0.27,5,16,77,51,64,0,0,,,,,,1000001000,,,,,
31302,16541,0.254,29.632,17.77777778,10.55555556,14.44444444,0,1001,45,4,14,0.01,9,16,64,51,58,0,0,,,,,10.5,1001,,,,,
31302,16542,2.286,33.336,25.55555556,9.444444444,17.77777778,0,1000001000,45,4,15,0.09,25,18,78,49,64,0,0,,,,,12.5,1000001000,,,,,
31302,16543,0,29.632,25,9.444444444,17.22222222,0,0,45,4,16,0,7,16,77,49,63,0,0,,,,,14.5,0,,,,,
31302,16544,0,44.448,27.22222222,11.11111111,19.44444444,0,0,45,4,17,0,16,24,81,52,67,0,0,,,,,7,0,,,,,
31302,16545,0,27.78,27.77777778,11.11111111,19.44444444,0,0,45,4,18,0,16,15,82,52,67,0,0,,,,,6,0,,,,,
31302,16546,T,27.78,27.22222222,10.55555556,18.88888889,0,1000001000,45,4,19,T,7,15,81,51,66,0,0,,,,,12.5,1000001000,,,,,
31302,16547,0,29.632,27.77777778,11.11111111,19.44444444,0,0,45,4,20,0,11,16,82,52,67,0,0,,,,,14.5,0,,,,,
31302,16548,0,31.484,27.22222222,12.22222222,20,0,0,45,4,21,0,7,17,81,54,68,0,0,,,,,14,0,,,,,
31302,16549,0,35.188,25.55555556,9.444444444,17.77777778,0,1,45,4,22,0,7,19,78,49,64,0,0,,,,,14,1,,,,,
31302,16550,0,31.484,25.55555556,11.66666667,18.88888889,0,0,45,4,23,0,11,17,78,53,66,0,0,,,,,13.5,0,,,,,
31302,16551,0,31.484,26.66666667,10.55555556,18.88888889,0,0,45,4,24,0,11,17,80,51,66,0,0,,,,,8,0,,,,,
31302,16552,T,38.892,27.22222222,11.66666667,19.44444444,0,1000,45,4,25,T,16,21,81,53,67,0,0,,,,,6.5,1000,,,,,
31302,16553,0,35.188,27.77777778,9.444444444,18.88888889,0,0,45,4,26,0,16,19,82,49,66,0,0,,,,,,0,,,,,
31302,16554,0,27.78,28.33333333,11.11111111,20,0,0,45,4,27,0,16,15,83,52,68,0,0,,,,,6.5,0,,,,,
